Conc_Nitrates,S_grain_starch,mstruct,N_exudation,organ,nitrates,S_grain_structure,Conc_cytokinins,Export_Nitrates,sucrose_consumption_mstruct,S_Amino_Acids,Export_cytokinins,plant,synthetized_mstruct,S_Proteins,regul_transpiration,proteins,starch,R_grain_growth_starch,Total_Organic_Nitrogen,S_cytokinins,axis,Uptake_Nitrates,structure,C_exudation,Export_Amino_Acids,Proteins_N_Mass,AA_consumption_mstruct,R_Nnit_red,Conc_Amino_Acids,HATS_LATS,cytokinins,Nstruct,WSC_g,R_residual,amino_acids,N_tot,R_Nnit_upt,senesced_mstruct,Unloading_Amino_Acids,sum_respi,Conc_Sucrose,t,Dry_Mass,Respi_growth,Unloading_Sucrose,RGR_Structure,age_from_flowering,sucrose,R_grain_growth_struct
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,58.805287399511094,NA,NA,NA,0.004992510011142857,NA,5.36803772,0.00007515,NA,NA,NA,NA,199.39606052941915,294.00000000,NA,NA,NA,NA,NA,174.73785039,NA
741.8388779771346,NA,0.04602580,0.98677205,roots,34.14372783,NA,315.19846803314664,0.03684620,1.20582841,0.92960693,0.00522894,1,NA,NA,0.00005995,NA,NA,NA,19.56782714,0.53519034,MS,0.11312298,NA,18.23998620,0.03026337,NA,0.01202462,0.08471610,54.16037596304682,1.24316396,14.50726165,0.00023033,0.0016456317191428573,0.04782263,3.11596829,0.00075197,0.04490982,0.00000000,2.80170936,0.17720470,104.28410110923295,294.00000000,NA,0.41525004,91.19993102,NA,NA,57.59711017,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,57.61645338328459,NA,NA,NA,0.004893091356857142,NA,5.26436061,0.00007370,NA,NA,NA,NA,195.2454969365994,295.00000000,NA,NA,NA,NA,NA,171.25819749,NA
741.9187049836462,NA,0.04605965,0.90389721,roots,34.17251588,NA,315.367116771404,0.04027214,1.21225044,0.91850852,0.00571757,1,NA,NA,0.00006547,NA,NA,NA,19.65642325,0.54203278,MS,0.11334547,NA,16.66940993,0.03386085,NA,0.01208866,0.08376624,55.44941379276655,1.22343852,14.52569902,0.00023050,0.0016821345897142857,0.04796621,3.19247574,0.00075361,0.04499815,0.00000000,2.56203167,0.17651441,106.51895719282858,295.00000000,NA,0.41746159,83.34704967,NA,NA,58.87471064,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,56.36394407471648,NA,NA,NA,0.004790689552857143,NA,5.15461655,0.00007216,NA,NA,NA,NA,190.98526048621846,296.00000000,NA,NA,NA,NA,NA,167.67413435,NA
741.8453180901768,NA,0.04609369,0.83296947,roots,34.19438812,NA,315.5182297186448,0.04801724,1.21898407,0.91100472,0.00682111,1,NA,NA,0.00007801,NA,NA,NA,19.73116705,0.54763042,MS,0.11368389,NA,15.32656963,0.04113812,NA,0.01215580,0.08314331,56.49473912806721,1.21020529,14.54339947,0.00023067,0.0017112258511428572,0.04813394,3.25506374,0.00075496,0.04513250,0.00000000,2.35583711,0.17622741,108.28109876138507,296.00000000,NA,0.41978045,76.63284816,NA,NA,59.89290479,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,55.13426502625567,NA,NA,NA,0.004689176245142857,NA,5.04671426,0.00007065,NA,NA,NA,NA,186.76962249453155,297.00000000,NA,NA,NA,NA,NA,164.12116858,NA
741.4520419564592,NA,0.04612782,0.76827978,roots,34.20156633,NA,315.6269483361668,0.06337680,1.22232258,0.90472539,0.00901089,1,NA,NA,0.00010295,NA,NA,NA,19.78609893,0.55122121,MS,0.11392620,NA,14.13607609,0.05499864,NA,0.01218910,0.08263136,57.19423133371575,1.20028947,14.55918306,0.00023084,0.001733670650857143,0.04822600,3.29780651,0.00075583,0.04522870,0.00000000,2.17341667,0.17595217,109.62016844354088,297.00000000,NA,0.42093013,70.68038044,NA,NA,60.67847278,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,54.0353954733193,NA,NA,NA,0.004591772364571429,NA,4.95055002,0.00006931,NA,NA,NA,NA,182.72671328657336,298.00000000,NA,NA,NA,NA,NA,160.71203276,NA
740.8804973624359,NA,0.04616191,0.69654793,roots,34.20045884,NA,315.7119432449827,0.07206178,1.22080700,0.89849045,0.01025638,1,NA,NA,0.00011706,NA,NA,NA,19.82636874,0.55211554,MS,0.11388705,NA,12.81916587,0.06307032,NA,0.01217398,0.08212254,57.63890358956117,1.19185535,14.57386631,0.00023101,0.001748840532,0.04820115,3.32590235,0.00075638,0.04521316,0.00000000,1.97439858,0.17543896,110.49770005183927,298.00000000,NA,0.42040821,64.09582935,NA,NA,61.20941862,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,52.99927231148046,NA,NA,NA,0.004496593827714286,NA,4.85992131,0.00006804,NA,NA,NA,NA,178.78090881364815,299.00000000,NA,NA,NA,NA,NA,157.38078397,NA
740.3987219645035,NA,0.04619590,0.63960471,roots,34.20338532,NA,315.8103823066549,0.06824588,1.21732677,0.89348379,0.00972263,1,NA,NA,0.00011085,NA,NA,NA,19.86429091,0.55171966,MS,0.11374293,NA,11.74332260,0.06018844,NA,0.01213928,0.08172506,58.04299065501485,1.18573824,14.58914484,0.00023118,0.0017582252762857143,0.04815991,3.35168524,0.00075695,0.04515594,0.00000000,1.81317002,0.17494898,111.00892191370518,299.00000000,NA,0.41920972,58.71661302,NA,NA,61.53788467,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,52.05126330336918,NA,NA,NA,0.004402968433714285,NA,4.77714718,0.00006688,NA,NA,NA,NA,174.90613212436185,300.00000000,NA,NA,NA,NA,NA,154.10389518,NA
739.9444568944073,NA,0.04622950,0.58615163,roots,34.20726227,NA,315.91276133204985,0.06709359,1.20333020,0.88615622,0.00956744,1,NA,NA,0.00010897,NA,NA,NA,19.89777735,0.54818106,MS,0.11308735,NA,10.71974578,0.05954478,NA,0.01199970,0.08111378,58.372631847629755,1.17718442,14.60448900,0.00023134,0.001762564213142857,0.04795086,3.37317198,0.00075747,0.04489568,0.00000000,1.66153501,0.17387962,111.20198765578976,300.00000000,NA,0.41438974,53.59872889,NA,NA,61.68974746,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,51.181166890297504,NA,NA,NA,0.004317050528571429,NA,4.70125888,0.00006582,NA,NA,NA,NA,171.34836298143003,301.00000000,NA,NA,NA,NA,NA,151.09676850,NA
739.5951863919945,NA,0.04626218,0.54021636,roots,34.21528564,NA,316.0296795352057,0.06211389,1.17054668,0.87358205,0.00886480,1,NA,NA,0.00010085,NA,NA,NA,19.93055653,0.54020667,MS,0.11159284,NA,9.82205854,0.05545727,NA,0.01167278,0.08001934,58.6963843035499,1.16193671,14.62022192,0.00023151,0.0017632512320000001,0.04746872,3.39427837,0.00075804,0.04430236,0.00000000,1.52802871,0.17171235,111.16674772640056,301.00000000,NA,0.40310011,49.11029271,NA,NA,61.71379312,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,50.36619979683024,NA,NA,NA,0.004235824168285714,NA,4.63019056,0.00006482,NA,NA,NA,NA,167.98676007462703,302.00000000,NA,NA,NA,NA,NA,148.25384589,NA
739.1609307827332,NA,0.04629394,0.50579315,roots,34.21867178,NA,316.1339181758995,0.06589047,1.13749441,0.86188512,0.00941242,1,NA,NA,0.00010698,NA,NA,NA,19.95598779,0.53201757,MS,0.11012450,NA,9.14922092,0.05906745,NA,0.01134318,0.07900211,58.899570008515155,1.14825224,14.63508464,0.00023167,0.0017615274097142856,0.04698113,3.40836645,0.00075845,0.04371942,0.00000000,1.42871964,0.16964280,110.9818753455276,302.00000000,NA,0.39171793,45.74610459,NA,NA,61.65345934,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,49.61578650400802,NA,NA,NA,0.0041565153494285715,NA,4.56487749,0.00006391,NA,NA,NA,NA,164.7088570110831,303.00000000,NA,NA,NA,NA,NA,145.47803723,NA
738.6518660797722,NA,0.04632519,0.47302429,roots,34.21818804,NA,316.2264262704589,0.06924414,1.11904208,0.85558876,0.00990120,1,NA,NA,0.00011242,NA,NA,NA,19.97502038,0.52630087,MS,0.10924780,NA,8.51497792,0.06221812,NA,0.01115918,0.07847791,58.99580526275229,1.14220564,14.64924928,0.00023182,0.0017570349362857145,0.04668839,3.41623986,0.00075870,0.04337138,0.00000000,1.33593468,0.16849319,110.6241600052441,303.00000000,NA,0.38536351,42.57488958,NA,NA,61.49622277,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,48.885048763372914,NA,NA,NA,0.004077819231714285,NA,4.50126624,0.00006302,NA,NA,NA,NA,161.46044032540863,304.00000000,NA,NA,NA,NA,NA,142.72367311,NA
737.8088070236672,NA,0.04635641,0.45255635,roots,34.20216756,NA,316.2693426863728,0.08465567,1.11837234,0.85582664,0.01212037,1,NA,NA,0.00013751,NA,NA,NA,19.97871176,0.52395746,MS,0.10917857,NA,8.13427721,0.07593531,NA,0.01115250,0.07855264,58.827312123609225,1.14567987,14.66111132,0.00023198,0.0017505602857142857,0.04662870,3.40877875,0.00075853,0.04334389,0.00000000,1.28270758,0.16851662,110.14228309166593,304.00000000,NA,0.38513288,40.67138603,NA,NA,61.26961000,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,48.20992818218985,NA,NA,NA,0.003998967014857142,NA,4.44270518,0.00006220,NA,NA,NA,NA,158.209888158313,305.00000000,NA,NA,NA,NA,NA,139.96384552,NA
736.940586204845,NA,0.04638788,0.42476152,roots,34.18511148,NA,316.30625305575506,0.08582346,1.12706556,0.85945335,0.01230347,1,NA,NA,0.00013948,NA,NA,NA,19.97945799,0.52259323,MS,0.10941468,NA,7.61565659,0.07678412,NA,0.01123919,0.07893908,58.60644271736497,1.15422031,14.67277651,0.00023214,0.0017408207074285714,0.04667744,3.39828579,0.00075831,0.04343763,0.00000000,1.20867346,0.16905240,109.455179456358,305.00000000,NA,0.38812655,38.07828294,NA,NA,60.92872476,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,47.59664405571375,NA,NA,NA,0.003921255651142857,NA,4.38985633,0.00006146,NA,NA,NA,NA,155.0058162666945,306.00000000,NA,NA,NA,NA,NA,137.24394779,NA
735.9818128902392,NA,0.04642024,0.39932972,roots,34.16445239,NA,316.326646092308,0.09002266,1.15898767,0.87167868,0.01292311,1,NA,NA,0.00014639,NA,NA,NA,19.97530736,0.52501731,MS,0.11059472,NA,7.13637485,0.08021723,NA,0.01155752,0.08011780,58.29487551119943,1.17514462,14.68395883,0.00023230,0.0017271328597142856,0.04704934,3.38257764,0.00075796,0.04390610,0.00000000,1.14131300,0.17108302,108.51884524580943,306.00000000,NA,0.39911954,35.68187425,NA,NA,60.44965009,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,47.022000577673296,NA,NA,NA,0.0038446680505714284,NA,4.34059911,0.00006077,NA,NA,NA,NA,151.8473039610974,307.00000000,NA,NA,NA,NA,NA,134.56338177,NA
734.9961408745471,NA,0.04645353,0.37842455,roots,34.14316528,NA,316.3391307399029,0.09125443,1.19213650,0.88550662,0.01311802,1,NA,NA,0.00014848,NA,NA,NA,19.96937517,0.52689475,MS,0.11181644,NA,6.73018473,0.08093687,NA,0.01188808,0.08144712,57.946207833936406,1.19903486,14.69506930,0.00023246,0.001709753064857143,0.04744138,3.36475738,0.00075757,0.04439112,0.00000000,1.08547487,0.17329371,107.3498563510674,307.00000000,NA,0.41053497,33.65092364,NA,NA,59.84135727,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,46.48232285015124,NA,NA,NA,0.003767724247714286,NA,4.29455933,0.00006012,NA,NA,NA,NA,148.6774614651633,308.00000000,NA,NA,NA,NA,NA,131.87034867,NA
733.7637336882974,NA,0.04648733,0.36211806,roots,34.11071683,NA,316.3114913246255,0.10253760,1.21067122,0.89547415,0.01476347,1,NA,NA,0.00016700,NA,NA,NA,19.95334619,0.52530537,MS,0.11246911,NA,6.41918261,0.09027057,NA,0.01207291,0.08242385,57.42047116924117,1.21872179,14.70447668,0.00023263,0.0016899461745714284,0.04760713,3.33665549,0.00075689,0.04465024,0.00000000,1.04525243,0.17471946,106.0290981614417,308.00000000,NA,0.41691776,32.09591305,NA,NA,59.14811611,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,51.10110124122643,NA,NA,NA,0.003687765759142857,NA,4.72552643,0.00006616,NA,NA,NA,NA,145.39189656784393,309.00000000,NA,NA,NA,NA,NA,129.07180157,NA
731.273633773244,NA,0.04652156,0.33623440,roots,34.01999023,NA,316.0967372977174,0.16077943,1.22585744,0.90513953,0.02321224,1,NA,NA,0.00026256,NA,NA,NA,19.88949325,0.52210620,MS,0.11313897,NA,6.01753084,0.13868626,NA,0.01222435,0.08337484,56.06997185820939,1.24087202,14.70531333,0.00023280,0.0016672578100000001,0.04760612,3.26057820,0.00075473,0.04491617,0.00000000,1.10155745,0.17604997,104.52863745684078,309.00000000,NA,0.42214742,30.08765421,NA,NA,58.35402335,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,53.63249025960433,NA,NA,NA,0.003726991834285714,NA,4.96417637,0.00006950,NA,NA,NA,NA,146.80336555147858,310.00000000,NA,NA,NA,NA,NA,130.44471420,NA
726.7313434727286,NA,0.04655636,0.35527120,roots,33.83396605,NA,315.5768913205414,0.25613314,1.24625872,0.91834230,0.03714869,1,NA,NA,0.00042057,NA,NA,NA,19.75474308,0.52030686,MS,0.11453433,NA,6.56678214,0.21212426,NA,0.01242779,0.08465426,53.49903214082889,1.27191109,14.69211136,0.00023298,0.0016442184419999998,0.04757229,3.11340025,0.00075024,0.04547013,0.00000000,1.24952034,0.17802117,103.00713205456783,310.00000000,NA,0.42917299,32.83391072,NA,NA,57.54764547,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,56.78343448375239,NA,NA,NA,0.003840976595142857,NA,5.26079640,0.00007365,NA,NA,NA,NA,151.15016813204576,311.00000000,NA,NA,NA,NA,NA,134.43418083,NA
721.1475010940769,NA,0.04659179,0.39466182,roots,33.59955293,NA,314.89477330662766,0.30519619,1.26903428,0.93384523,0.04451096,1,NA,NA,0.00050463,NA,NA,NA,19.59823218,0.52051777,MS,0.11649728,NA,7.62061487,0.24069137,NA,0.01265491,0.08614886,50.55370364607155,1.30803268,14.67151115,0.00023316,0.0016243112242857146,0.04760413,2.94423443,0.00074477,0.04624942,0.00000000,1.49108296,0.18038257,101.68260125156529,311.00000000,NA,0.43701619,38.10307435,NA,NA,56.85089285,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,59.20223222060176,NA,NA,NA,0.003973162428,NA,5.49025221,0.00007686,NA,NA,NA,NA,156.1992405290215,312.00000000,NA,NA,NA,NA,NA,139.06068498,NA
716.2474395787773,NA,0.04662807,0.44388945,roots,33.39723575,NA,314.3015138735101,0.27475831,1.29919414,0.95267501,0.04026991,1,NA,NA,0.00045705,NA,NA,NA,19.48662065,0.52420522,MS,0.11898139,NA,8.86774071,0.20877605,NA,0.01295567,0.08795437,48.37716405590023,1.34734785,14.65527299,0.00023334,0.0016094147334285713,0.04792573,2.81966724,0.00074038,0.04723561,0.00000000,1.75053550,0.18339020,100.671683512385,312.00000000,NA,0.44740232,44.33870357,NA,NA,56.32951567,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,61.477137438269416,NA,NA,NA,0.004142567175142857,NA,5.70694188,0.00007990,NA,NA,NA,NA,162.69588118329702,313.00000000,NA,NA,NA,NA,NA,144.98985113,NA
710.5036890587425,NA,0.04666502,0.50190381,roots,33.15566886,NA,313.57455948802766,0.31513201,1.32348781,0.96861592,0.04645297,1,NA,NA,0.00052803,NA,NA,NA,19.36469296,0.52870660,MS,0.12154951,NA,10.47710603,0.22963992,NA,0.01319792,0.08949696,46.02233741676313,1.38344819,14.63296309,0.00023352,0.0016011165397142857,0.04816711,2.68454162,0.00073528,0.04825515,0.00000000,2.06194553,0.18622250,100.07331489053969,313.00000000,NA,0.45576830,52.38553013,NA,NA,56.03907889,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,63.40183983480307,NA,NA,NA,0.004308201656571428,NA,5.89164529,0.00008248,NA,NA,NA,NA,169.02778618131708,314.00000000,NA,NA,NA,NA,NA,150.78705798,NA
705.0066542348079,NA,0.04670259,0.55282035,roots,32.92563672,NA,312.87460502725867,0.30538415,1.34534949,0.98193145,0.04526578,1,NA,NA,0.00051528,NA,NA,NA,19.27063490,0.53481276,MS,0.12412111,NA,12.01496132,0.21511992,NA,0.01341593,0.09080031,44.14432073253325,1.41431873,14.61205440,0.00023371,0.0016002805405714287,0.04845044,2.57706764,0.00073075,0.04927608,0.00000000,2.34728004,0.18876331,99.94060093883444,314.00000000,NA,0.46329679,60.07480659,NA,NA,56.00981892,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,64.4827359600825,NA,NA,NA,0.0044025490585714285,NA,5.99830178,0.00008398,NA,NA,NA,NA,172.5504752177782,315.00000000,NA,NA,NA,NA,NA,154.08921705,NA
701.2224796718225,NA,0.04674054,0.57930403,roots,32.77551736,NA,312.42257064210213,0.22745495,1.35920684,0.98904060,0.03384764,1,NA,NA,0.00038554,NA,NA,NA,19.24488482,0.54003365,MS,0.12592334,NA,12.82447403,0.15850373,NA,0.01355412,0.09153202,43.43575731046325,1.43212944,14.60279966,0.00023390,0.0016051517754285714,0.04871783,2.53776344,0.00072829,0.04999157,0.00000000,2.49612098,0.19030660,100.16342725893482,315.00000000,NA,0.46806884,64.12237013,NA,NA,56.18031214,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,64.40851806881999,NA,NA,NA,0.004380018528857142,NA,5.99758836,0.00008397,NA,NA,NA,NA,171.49024110553353,316.00000000,NA,NA,NA,NA,NA,153.30064851,NA
699.9511458593201,NA,0.04677843,0.57256686,roots,32.74261568,NA,312.34185093428744,0.11104431,1.35686334,0.98641575,0.01655028,1,NA,NA,0.00018841,NA,NA,NA,19.30233698,0.54071618,MS,0.12615188,NA,12.50953298,0.07880045,NA,0.01353075,0.09136309,44.1517143692082,1.43083807,14.61086141,0.00023409,0.0016115733322857142,0.04881817,2.58168485,0.00072863,0.05008230,0.00000000,2.44705519,0.19011826,100.48268441601539,316.00000000,NA,0.46726181,62.54766492,NA,NA,56.40506663,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,63.45848397333431,NA,NA,NA,0.004312491183142857,NA,5.91518105,0.00008281,NA,NA,NA,NA,168.67343220189733,317.00000000,NA,NA,NA,NA,NA,150.93719141,NA
699.2160021240528,NA,0.04681616,0.54897944,roots,32.73460823,NA,312.3406330207347,0.08624567,1.35144584,0.98134920,0.01286770,1,NA,NA,0.00014637,NA,NA,NA,19.37184768,0.53889432,MS,0.12584026,NA,11.76599869,0.06254623,NA,0.01347672,0.09096714,45.07364670660729,1.42553056,14.62258905,0.00023428,0.0016152255325714284,0.04881501,2.63771882,0.00072949,0.04995858,0.00000000,2.30552894,0.18956558,100.62923721210795,317.00000000,NA,0.46539619,58.82999346,NA,NA,56.53289364,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,62.243379849663704,NA,NA,NA,0.004234346957714285,NA,5.80756565,0.00008131,NA,NA,NA,NA,165.4559125540861,318.00000000,NA,NA,NA,NA,NA,148.20214352,NA
698.7507807290959,NA,0.04685364,0.52132935,roots,32.73901753,NA,312.37905550134417,0.07362206,1.34213798,0.97552128,0.01099294,1,NA,NA,0.00012493,NA,NA,NA,19.44282851,0.53499405,MS,0.12518920,NA,10.93240431,0.05454997,NA,0.01338390,0.09049930,46.02102632794378,1.41936892,14.63609581,0.00023447,0.0016148980591428573,0.04873511,2.69531575,0.00073055,0.04970011,0.00000000,2.14202893,0.18875661,100.528354662875,318.00000000,NA,0.46219085,54.66202155,NA,NA,56.52143207,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,60.28808357896039,NA,NA,NA,0.0041462591959999994,NA,5.63042018,0.00007883,NA,NA,NA,NA,161.86163830991455,319.00000000,NA,NA,NA,NA,NA,145.11907186,NA
698.2595667035467,NA,0.04689076,0.49701890,roots,32.74192176,NA,312.4124575929245,0.07468159,1.32959545,0.96986132,0.01116019,1,NA,NA,0.00012672,NA,NA,NA,19.50581717,0.52985110,MS,0.12440587,NA,10.21123820,0.05635098,NA,0.01325883,0.09004552,46.83303200886486,1.41410026,14.64925757,0.00023465,0.001611339369714286,0.04860198,2.74504558,0.00073147,0.04938913,0.00000000,1.98090991,0.18787968,100.22741854329796,319.00000000,NA,0.45787159,51.05619098,NA,NA,56.39687794,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,58.45194797693194,NA,NA,NA,0.004053116396285714,NA,5.46446292,0.00007650,NA,NA,NA,NA,158.06561045925616,320.00000000,NA,NA,NA,NA,NA,141.85907387,NA
697.8772252458052,NA,0.04692740,0.46500346,roots,32.74956370,NA,312.46033170386596,0.06924501,1.31227393,0.96319133,0.01035502,1,NA,NA,0.00011747,NA,NA,NA,19.56436591,0.52249054,MS,0.12327854,NA,9.35330013,0.05310174,NA,0.01308610,0.08949613,47.571495032752715,1.40791915,14.66295097,0.00023483,0.001603703024857143,0.04836604,2.79050822,0.00073239,0.04894158,0.00000000,1.80146255,0.18665901,99.67454314181764,320.00000000,NA,0.45190659,46.76650065,NA,NA,56.12960587,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,56.78852605744399,NA,NA,NA,0.0039693920505714285,NA,5.31376769,0.00007439,NA,NA,NA,NA,154.66029701507003,321.00000000,NA,NA,NA,NA,NA,138.92872177,NA
697.8252989652,NA,0.04696366,0.44092784,roots,32.77243008,NA,312.55541092836467,0.05335484,1.29867382,0.95957012,0.00798180,1,NA,NA,0.00009045,NA,NA,NA,19.62806547,0.51540134,MS,0.12232655,NA,8.65071763,0.04163114,NA,0.01295048,0.08922856,48.39924844017694,1.40623692,14.67874605,0.00023502,0.0015926749048571429,0.04822642,2.84125731,0.00073361,0.04856364,0.00000000,1.65437007,0.18586211,98.91268708259395,321.00000000,NA,0.44722313,43.25358814,NA,NA,55.74362167,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,55.21250897908685,NA,NA,NA,0.0038873722891428577,NA,5.17093443,0.00007239,NA,NA,NA,NA,151.32873370072738,322.00000000,NA,NA,NA,NA,NA,136.05803012,NA
697.9927975706934,NA,0.04699942,0.42320731,roots,32.80525665,NA,312.6809911696783,0.04250487,1.28051688,0.95527588,0.00635969,1,NA,NA,0.00007198,NA,NA,NA,19.69433591,0.50690948,MS,0.12113562,NA,8.08034682,0.03375593,NA,0.01276941,0.08889687,49.273090263667086,1.40366440,14.69582523,0.00023519,0.0015791417402857145,0.04803324,2.89475833,0.00073499,0.04809084,0.00000000,1.53548245,0.18485933,97.99759392420872,322.00000000,NA,0.44097045,40.40173409,NA,NA,55.26996091,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,53.69353270876493,NA,NA,NA,0.0038066950020000006,NA,5.03319954,0.00007046,NA,NA,NA,NA,148.05487903832326,323.00000000,NA,NA,NA,NA,NA,133.23432507,NA
698.4488406723331,NA,0.04703502,0.40955931,roots,32.85155519,NA,312.8467076233836,0.02841670,1.27524081,0.95737472,0.00425125,1,NA,NA,0.00004806,NA,NA,NA,19.76709522,0.50068469,MS,0.12058649,NA,7.58286048,0.02300321,NA,0.01271680,0.08915968,50.25703554500455,1.41052330,14.71475115,0.00023537,0.0015630628108571428,0.04808634,2.95480084,0.00073666,0.04787283,0.00000000,1.43229043,0.18494186,96.92635823973995,323.00000000,NA,0.43915353,37.91430238,NA,NA,54.70719838,NA
NA,NA,NA,NA,phloem,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,MS,NA,NA,NA,NA,NA,NA,NA,52.247273841538025,NA,NA,NA,0.003727337522,NA,4.90207761,0.00006863,NA,NA,NA,NA,144.8368211926559,324.00000000,NA,NA,NA,NA,NA,130.45681327,NA
